review_id,author_name,rating,review_title,review_text,app_version,review_date
12504019511,marcoGutz,5,Great Wearable,"I am using Whoop for almost 3 Years now. I have an Apple Watch to, but am honestly not a smartwatch guy. I like to sport my automatic watches but still wanted to track some fitness data. Whoop is ideal for that. The app is almost perfect, some crashes here and there, but 90% stable. The sleep data seems off sometimes, but overall great value.
I can only recommend Whoop if you don’t want to wear a smartwatch but still track your progress.",4.6.332,2025-04-04T13:59:56-07:00
12500936704,Sketchy DUPR App,3,App crashes,"Overall, I have had a positive experience with the Whoop, but the app is glitchy and crashes fairly often (especially during strength training).",4.6.330,2025-04-03T20:01:05-07:00
12496765743,Hunter C 2000,5,Really Cool,I’ve recently got whoop so i’m still learning about it. So far i really enjoy looking at the metrics and i think this will get me in the gym more. The only request i have is images/videos to be added to all of the workouts. it’s on most of them but not everything. the videos help build confidence to new lifters. I also really wish there was a page for tracking the body measurements i want to take of myself with a tape measure.,4.6.330,2025-04-02T18:33:08-07:00
12491525998,joaocordeiro.,4,Missing Apple Health Integration,"The app works great by it self, but lacks proper connectivity and integration with Apple’s Health. HR doesn’t sync continuously only when I open the Apple health app… it’s a shame because even HUAWEI a Chinese company with a 7 year smartwatch can do that",4.6.330,2025-04-01T10:53:20-07:00
12487812435,Eddy Gallegos,4,Workouts could be a bit more efficient,"I've been using my whoop for 5 days now and so far i can say that i've had a good experience with the app. The only things that's a bit annoying is that when i'm doing a weightlifting workout I have to wait until i'm done working out to put my exercises in. I wish it would allow you to track them as you are doing them. I use other gym apps to track my progress and i think some ideas could be borrowed, the app is called ""LiftOff"".",4.6.330,2025-03-31T12:35:41-07:00
12479158339,Xoxoasu,1,Inaccurate data-beware,"I am filing this complaint because Whoop is providing inaccurate and misleading data through their product. Over the past few years, I have reached out to the company multiple times to report that the sleep tracker was recording me as asleep when I was actually awake and walking around, which is clear evidence that the data is inaccurate.

Despite raising this concern, the company showed no interest in addressing the issue. Instead of investigating or acknowledging a potential bug in their system, they dismissed my concerns and simply provided a link to request a refund. This response suggests they are indifferent to the accuracy of their product and unwilling to address potential flaws.

My concern is that if the sleep data is inaccurate, then all other related data generated by the tracker is likely compromised, rendering the product unreliable. It is alarming that the company does not seem to care about the integrity of their data or the impact of providing false information to consumers.",4.6.329,2025-03-29T09:20:01-07:00
12474826433,@Sayed101,3,To the stuff,The app is awesome with all of the future that it has but I want you guys do something that everyone would appreciate and that is add calorie tracking like where you go there and scan your food and tells you the amount of calories and than according to that you can continue you day that would be awesome if you guys add that as well .,4.6.329,2025-03-28T08:16:32-07:00
12472503210,Meow mew mew meow,5,Best. Thing. Ever.,"If you’ve ever had a fitness tracker like a Fitbit or Apple Watch and been underwhelmed by the depth, accuracy, or practicality of the data it produces, look no further. The interface is easy to use, is beautifully designed, and has tons of useful features and insight. I legitimately cannot recommend WHOOP enough, and if there is anyone on the fence about getting one, I promise you will not be disappointed! The WHOOP coach feature is incredibly useful, and something I legitimately use daily. I’ve had a WHOOP for a little over a year now, and I can confidently say it has improved my life, made me more mindful about my health and lifestyle, and helped me to both set and achieve goals for myself. I could go on and on, but the through line is GET. A. WHOOP.",4.6.329,2025-03-27T17:19:12-07:00
12465200041,Leslie_Lopez,4,I like it !,I had to take a week off of not wearing the band because I got a rash on both wrists. I even tried switching to bicep band and started getting a rash on my bicep. I hope I can still use it. I have tried washing and disinfecting so hopefully that helps.,4.6.329,2025-03-25T20:34:35-07:00
12448902020,kaoeneb,1,Scam,Don’t buy subscription they set you up think you can cancel it but when you do they charge you $140 just buy the Ora ring,4.6.327,2025-03-21T20:06:56-07:00
12440033596,SJ Clark,3,"I’d like to invest, but…","I’m seriously considering investing in a Whoop, but why can I not find out how much the subscription cost is after the first year? I am on a fixed income and need to know before I spend a few hundred dollars.",4.6.326,2025-03-19T13:02:45-07:00
12436494923,sgl593,1,Beware of deceiving consumer contract,"I have tried whoop for a couple months and it honey doesn’t offer anything I couldn’t get from my Apple Watch maybe just a bit more comfortable to wear, when I went to cancel my monthly subscription it says I have 6 months left on my commitment I didn’t know I was committing to anything make sure you read the fine print and don’t do the free trial if you forget to cancel or decide to try them for longer you will be stuck paying $30 for a year without an option to cancel",4.6.326,2025-03-18T14:29:56-07:00
12430159246,DB2302423,1,"Overwhelming, confusing, annoying","The UI is a packed claustrophobic mess and it hurts your brain to just figure out which section relates to what. So much text. Unclear what is a button and what is a label. Always some popups that are impossible to close / you have to skip through the whole guide, can’t opt out. The whole thing is frustrating, overwhelming and annoying to just open.",4.6.325,2025-03-16T22:46:21-07:00
12425159053,Chenly.Oficial,1,Mal Servicio y Costoso,"No te recomiendo que pagues por esto, te dicen una prueba gratis y debes pagar por el envío. Pero no solo eso a la hora que dices ya no lo quiero más también debes pagar por una etiqueta de devolución para devolverlo o de lo contrario te cobran más de 100 dólares. Y no te permite eliminar tu método de pago. Es un robo total. Y ni si quiera funciona de manera eficiente. Mi Apple Watch ultra series 2 funciona súper mejor. Y no requiero de estar pagando membresía. Muy mal este servicio.",4.6.325,2025-03-15T15:54:07-07:00
